DATE,TIME,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20181213,111635,10.84,10.85,10.86,10.87,10.88,68300,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,47900,7400,51600,131100,88300
20181213,111638,10.84,10.85,10.86,10.87,10.88,68300,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,46200,7400,51600,131100,88300
20181213,111641,10.84,10.85,10.86,10.87,10.88,68600,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,46200,7400,51600,131100,88300
20181213,111644,10.84,10.85,10.86,10.87,10.88,69900,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,55400,7400,51600,131100,88300
20181213,111647,10.84,10.85,10.86,10.87,10.88,65400,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,57500,7400,51600,131100,88300
20181213,111650,10.84,10.85,10.86,10.87,10.88,60400,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,57500,7400,54600,131100,88300
20181213,111653,10.84,10.85,10.86,10.87,10.88,59200,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,57000,7400,54600,131100,88300
20181213,111656,10.84,10.85,10.86,10.87,10.88,55000,173880,189100,139700,125700,10.83,10.82,10.81,10.8,10.79,54400,9400,54600,131100,88300
20181213,111659,10.84,10.85,10.86,10.87,10.88,52800,173880,190100,139700,124700,10.83,10.82,10.81,10.8,10.79,72900,9400,54600,131100,88300
20181213,111702,10.84,10.85,10.86,10.87,10.88,29700,173880,190100,139700,124700,10.83,10.82,10.81,10.8,10.79,56600,9400,54600,131100,88300
20181213,111705,10.84,10.85,10.86,10.87,10.88,5600,173880,190600,139700,124700,10.83,10.82,10.81,10.8,10.79,42100,9400,54600,131100,88300
20181213,111708,10.85,10.86,10.87,10.88,10.89,173880,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,30600,10600,9400,54600,131100
20181213,111711,10.85,10.86,10.87,10.88,10.89,169580,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,60500,2500,9400,54600,131100
20181213,111714,10.85,10.86,10.87,10.88,10.89,166780,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,61300,800,9400,54600,131100
20181213,111717,10.85,10.86,10.87,10.88,10.89,163480,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,91600,800,9400,54600,131100
20181213,111720,10.85,10.86,10.87,10.88,10.89,162380,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,91100,700,9400,54600,131100
20181213,111723,10.85,10.86,10.87,10.88,10.89,162380,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,90100,700,9400,54600,131100
20181213,111726,10.85,10.86,10.87,10.88,10.89,162180,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,89000,700,9400,54600,131100
20181213,111729,10.85,10.86,10.87,10.88,10.89,161780,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,89200,600,9400,54600,129800
20181213,111732,10.85,10.86,10.87,10.88,10.89,159280,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,77700,600,9400,54600,129800
20181213,111735,10.85,10.86,10.87,10.88,10.89,147380,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,83500,600,12400,54600,129800
20181213,111738,10.85,10.86,10.87,10.88,10.89,147380,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,75800,600,12400,54600,129800
20181213,111741,10.85,10.86,10.87,10.88,10.89,131280,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,69200,600,12400,54600,129800
20181213,111744,10.85,10.86,10.87,10.88,10.89,134480,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,68900,600,12400,54600,129800
20181213,111747,10.85,10.86,10.87,10.88,10.89,135980,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,66400,600,12400,54600,129800
20181213,111750,10.85,10.86,10.87,10.88,10.89,134680,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,65200,600,12400,54600,129800
20181213,111753,10.85,10.86,10.87,10.88,10.89,132680,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,65200,500,12400,54600,129800
20181213,111756,10.85,10.86,10.87,10.88,10.89,130280,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,65900,500,12400,54600,129800
20181213,111759,10.85,10.86,10.87,10.88,10.89,129580,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,56100,500,12400,54600,129800
20181213,111802,10.85,10.86,10.87,10.88,10.89,123480,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,56100,500,12400,54600,129800
20181213,111805,10.85,10.86,10.87,10.88,10.89,114380,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,54800,500,12400,54600,129800
20181213,111808,10.85,10.86,10.87,10.88,10.89,114480,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,54500,500,12400,54600,129800
20181213,111811,10.85,10.86,10.87,10.88,10.89,115480,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,53500,500,12400,54600,129800
20181213,111814,10.85,10.86,10.87,10.88,10.89,115480,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,52300,500,12400,54600,129800
20181213,111817,10.85,10.86,10.87,10.88,10.89,112080,190600,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,52000,500,12400,54600,129800
20181213,111820,10.85,10.86,10.87,10.88,10.89,85880,200100,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,51600,500,12400,54600,129800
20181213,111823,10.85,10.86,10.87,10.88,10.89,86880,200100,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,50400,500,12400,54600,129800
20181213,111826,10.85,10.86,10.87,10.88,10.89,86180,220100,139700,124700,241200,10.84,10.83,10.82,10.81,10.8,50200,2200,12400,54600,129800
20181213,111829,10.85,10.86,10.87,10.88,10.89,85580,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,48200,2200,12400,54600,129800
20181213,111832,10.85,10.86,10.87,10.88,10.89,73880,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,47000,2200,12400,54600,129800
20181213,111835,10.85,10.86,10.87,10.88,10.89,64680,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,64200,2200,12400,54600,129800
20181213,111838,10.85,10.86,10.87,10.88,10.89,58080,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,64500,2200,12400,54600,129800
20181213,111841,10.85,10.86,10.87,10.88,10.89,58180,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,64500,2200,12400,55600,129800
20181213,111844,10.85,10.86,10.87,10.88,10.89,49180,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,61400,2200,12400,55600,129800
20181213,111847,10.85,10.86,10.87,10.88,10.89,47080,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,61100,2200,12400,55600,129800
20181213,111850,10.85,10.86,10.87,10.88,10.89,23180,220100,139700,125300,241200,10.84,10.83,10.82,10.81,10.8,60600,2200,12400,55600,129800
20181213,111853,10.86,10.87,10.88,10.89,10.9,219000,139700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,29020,14200,2200,12400,55600
20181213,111856,10.86,10.87,10.88,10.89,10.9,212000,139700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,42820,600,2200,12400,55600
20181213,111859,10.86,10.87,10.88,10.89,10.9,209800,139700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,60120,600,2200,12400,55600
20181213,111902,10.86,10.87,10.88,10.89,10.9,194700,139700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,51320,300,2200,12400,55600
20181213,111905,10.86,10.87,10.88,10.89,10.9,188500,139700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,48920,300,2200,12400,55600
20181213,111908,10.86,10.87,10.88,10.89,10.9,190500,139700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,47620,300,2200,12400,55600
20181213,111911,10.86,10.87,10.88,10.89,10.9,190500,140700,126300,241200,288800,10.85,10.84,10.83,10.82,10.81,47620,300,2200,12400,55600
20181213,111914,10.86,10.87,10.88,10.89,10.9,190300,140700,126300,241200,289700,10.85,10.84,10.83,10.82,10.81,43620,300,2200,12400,55600
20181213,111917,10.85,10.86,10.87,10.88,10.89,7980,190400,140700,126300,241200,10.84,10.83,10.82,10.81,10.8,300,2200,12400,55600,124300
20181213,111920,10.85,10.86,10.87,10.88,10.89,80,207800,140700,126300,241200,10.84,10.83,10.82,10.81,10.8,1300,2200,12400,55600,124300
20181213,111923,10.85,10.86,10.87,10.88,10.89,80,207800,140700,126300,241200,10.84,10.83,10.82,10.81,10.8,1500,2200,12700,55600,124300
20181213,111926,10.85,10.86,10.87,10.88,10.89,80,208300,140700,125300,241200,10.84,10.83,10.82,10.81,10.8,1400,2200,12700,55600,124300
20181213,111929,10.83,10.86,10.87,10.88,10.89,280,207200,140700,125300,241200,10.82,10.81,10.8,10.79,10.78,12700,55600,124300,87300,64600
20181213,111932,10.86,10.87,10.88,10.89,10.9,204200,140700,125300,241200,289700,10.83,10.82,10.81,10.8,10.79,300,15700,55600,124300,87300
20181213,111935,10.86,10.87,10.88,10.89,10.9,204300,140700,125300,241200,289700,10.85,10.83,10.82,10.81,10.8,5700,400,13400,55600,124300
20181213,111938,10.86,10.87,10.88,10.89,10.9,204300,140700,125300,241200,289700,10.85,10.83,10.82,10.81,10.8,6500,300,12700,55600,124300
20181213,111941,10.86,10.87,10.88,10.89,10.9,204500,140700,135000,241200,289700,10.85,10.83,10.82,10.81,10.8,2000,300,12700,55600,124300
20181213,111944,10.86,10.87,10.88,10.89,10.9,201200,140700,135000,241200,289700,10.85,10.83,10.82,10.81,10.8,100,300,12700,55600,124300
20181213,111947,10.86,10.87,10.88,10.89,10.9,201200,140700,135000,241200,289700,10.83,10.82,10.81,10.8,10.79,300,12700,55600,125300,93300
20181213,111950,10.86,10.87,10.88,10.89,10.9,211500,140700,135000,241200,289700,10.85,10.83,10.82,10.81,10.8,100,1900,12700,55600,125300
20181213,111953,10.86,10.87,10.88,10.89,10.9,211500,140700,135000,241200,289700,10.85,10.82,10.81,10.8,10.79,100,12700,55600,125300,93300
20181213,111956,10.85,10.86,10.87,10.88,10.89,49600,211500,140700,135000,241200,10.83,10.82,10.81,10.8,10.79,2000,12700,55600,125300,93300
20181213,111959,10.85,10.86,10.87,10.88,10.89,49700,212600,140700,135000,241200,10.83,10.82,10.81,10.8,10.79,1900,12700,55600,125300,93300
20181213,112002,10.85,10.86,10.87,10.88,10.89,52700,212600,142700,135000,241200,10.83,10.82,10.81,10.8,10.79,700,12400,55600,125300,93300
